Freq.	V(out)
3.84820000000000e+09	(-9.67756057919557e+01dB,1.38805092512206e+02°)
3.84840000000000e+09	(-1.08544024529626e+02dB,1.77877460512486e+02°)
3.84860000000000e+09	(-9.84313959919499e+01dB,-1.61135307142088e+02°)
3.84880000000000e+09	(-1.00717090588177e+02dB,1.71817980095410e+01°)
3.84900000000000e+09	(-9.65210174564988e+01dB,1.24414525644067e+02°)
3.84920000000000e+09	(-1.02497850574516e+02dB,-6.43326015695574e+01°)
3.84940000000000e+09	(-8.79774275179388e+01dB,6.03777804725412e+01°)
3.84960000000000e+09	(-8.20801413941329e+01dB,1.43953606319392e+02°)
3.84980000000000e+09	(-8.42422279666093e+01dB,-1.39574162731439e+02°)
3.85000000000000e+09	(-9.07187764646216e+01dB,-8.60092216899279e+01°)
3.85020000000000e+09	(-1.03363732100819e+02dB,-9.41736450580646e+01°)
3.85040000000000e+09	(-9.53902974628847e+01dB,-8.28529102680465e+01°)
3.85060000000000e+09	(-1.13187581697576e+02dB,-6.78766490500490e+01°)
3.85080000000000e+09	(-1.02182851623480e+02dB,-6.01111642313701e+01°)
3.85100000000000e+09	(-9.19949572852978e+01dB,-3.97316065443865e+01°)
3.85120000000000e+09	(-9.37840596608486e+01dB,5.90662112549682e+01°)
3.85140000000000e+09	(-1.06035702078836e+02dB,5.47176842887243e+01°)
3.85160000000000e+09	(-9.45108842416221e+01dB,-1.49920660010234e+02°)
3.85180000000000e+09	(-1.00360749792085e+02dB,4.48889310150593e+01°)
3.85200000000000e+09	(-1.06191084429262e+02dB,-1.49442288750736e+02°)
3.85220000000000e+09	(-1.04786708909509e+02dB,-7.86013619466700e+00°)
3.85240000000000e+09	(-1.06278829618116e+02dB,-1.75636769483564e+02°)
3.85260000000000e+09	(-9.92129501763168e+01dB,-1.26704822708217e+02°)
3.85280000000000e+09	(-1.03426411422700e+02dB,-5.97147248258306e+00°)
3.85300000000000e+09	(-1.02669279905884e+02dB,1.69486814524075e+02°)
3.85320000000000e+09	(-1.06777471538475e+02dB,-9.81480427008631e+01°)
3.85340000000000e+09	(-1.06716669407003e+02dB,-3.62834110788325e+01°)
3.85360000000000e+09	(-1.12139386565986e+02dB,-8.21009755182054e+01°)
3.85380000000000e+09	(-1.02826941848091e+02dB,2.43345585240205e+01°)
3.85400000000000e+09	(-1.08155634974956e+02dB,-4.42342021777852e+01°)
3.85420000000000e+09	(-1.02799400835424e+02dB,5.30726387451006e+01°)
3.85440000000000e+09	(-1.02983776562587e+02dB,-8.33138135725485e+01°)
3.85460000000000e+09	(-1.02508542133305e+02dB,-1.67126282714208e+02°)
3.85480000000000e+09	(-1.06735109886112e+02dB,-8.22286823045181e+01°)
3.85500000000000e+09	(-1.05711371380539e+02dB,-1.00141235258229e+02°)
3.85520000000000e+09	(-1.08495889970563e+02dB,-3.96956915196857e+01°)
3.85540000000000e+09	(-1.03207973295601e+02dB,-1.03902463875152e+02°)
3.85560000000000e+09	(-1.08156154010118e+02dB,-1.37751800635765e+02°)
3.85580000000000e+09	(-1.08811151226822e+02dB,-1.54759771934337e+02°)
3.85600000000000e+09	(-1.09838341547449e+02dB,9.90541535884713e+01°)
3.85620000000000e+09	(-1.00362603173096e+02dB,-1.37746933719789e+02°)
3.85640000000000e+09	(-1.24613945808595e+02dB,-2.61491858600881e+01°)
3.85660000000000e+09	(-1.06385279846736e+02dB,-1.86342724240216e+01°)
3.85680000000000e+09	(-1.04353831994100e+02dB,-1.09402381762132e+02°)
3.85700000000000e+09	(-1.09276070217645e+02dB,5.50688457457974e+01°)
3.85720000000000e+09	(-1.14953803981820e+02dB,1.44565239939615e+02°)
3.85740000000000e+09	(-1.07461834815341e+02dB,-1.25185010671419e+02°)
3.85760000000000e+09	(-1.12177958709267e+02dB,8.46884828264199e+01°)
3.85780000000000e+09	(-9.71778468099602e+01dB,-1.56534225087627e+02°)
3.85800000000000e+09	(-1.09331291084814e+02dB,4.08675291271029e+00°)
3.85820000000000e+09	(-1.04681758585096e+02dB,-1.32870581591343e+02°)
3.85840000000000e+09	(-1.06006640359793e+02dB,-1.77212944456491e+02°)
3.85860000000000e+09	(-1.03380617088923e+02dB,-1.01923861463182e+00°)
3.85880000000000e+09	(-1.05890344035554e+02dB,-9.52771926524865e+01°)
3.85900000000000e+09	(-1.01850690531634e+02dB,1.75129429198114e+02°)
3.85920000000000e+09	(-1.03245749482117e+02dB,1.18813230113021e+02°)
3.85940000000000e+09	(-1.02680078680888e+02dB,-1.16262434058777e+02°)
3.85960000000000e+09	(-1.05070261457446e+02dB,1.29944377779585e+02°)
3.85980000000000e+09	(-9.90563693399758e+01dB,1.94573456714186e+01°)
3.86000000000000e+09	(-9.98225694714960e+01dB,-1.57690636737133e+02°)
3.86020000000000e+09	(-1.09719312440986e+02dB,5.13331795784456e+01°)
3.86040000000000e+09	(-1.06244223274423e+02dB,-8.47568910098614e+01°)
3.86060000000000e+09	(-1.08265940499763e+02dB,4.68129066554237e+01°)
3.86080000000000e+09	(-1.14564631368682e+02dB,-1.52520954737873e+02°)
3.86100000000000e+09	(-1.05715101361882e+02dB,-9.22861945621477e+01°)
3.86120000000000e+09	(-1.07296444235217e+02dB,-1.42955786546901e+01°)
3.86140000000000e+09	(-1.02007301265320e+02dB,-3.82824283776765e+01°)
3.86160000000000e+09	(-1.13400562094320e+02dB,6.01407645115012e+01°)
3.86180000000000e+09	(-1.07816031417247e+02dB,-6.68165204902395e+01°)
3.86200000000000e+09	(-1.03850889826198e+02dB,-1.13303842466941e+02°)
3.86220000000000e+09	(-1.16429539385624e+02dB,1.57390528487567e+01°)
3.86240000000000e+09	(-1.05420262497506e+02dB,-1.07755439221331e+02°)
3.86260000000000e+09	(-1.05980618215823e+02dB,-1.01430961261316e+02°)
3.86280000000000e+09	(-1.11201219910058e+02dB,2.18618190780776e+01°)
3.86300000000000e+09	(-9.97303088281365e+01dB,-4.75408697326294e+01°)
3.86320000000000e+09	(-1.06949322737647e+02dB,-1.24457695464208e+02°)
3.86340000000000e+09	(-1.23211091618086e+02dB,-1.08788466355785e+02°)
3.86360000000000e+09	(-1.12143471225801e+02dB,-6.87014761707080e+01°)
3.86380000000000e+09	(-1.05624709598361e+02dB,-5.14087599985158e+01°)
3.86400000000000e+09	(-1.03020291666842e+02dB,-1.17710505085090e+02°)
3.86420000000000e+09	(-1.03939153632046e+02dB,-8.89466731802695e+01°)
3.86440000000000e+09	(-1.01122616820235e+02dB,-9.09968055453692e+01°)
3.86460000000000e+09	(-1.05818226310649e+02dB,-1.54304956141026e+02°)
3.86480000000000e+09	(-1.07725493894117e+02dB,-1.65452863138604e+02°)
3.86500000000000e+09	(-1.09274181655628e+02dB,-6.56326333127453e+01°)
3.86520000000000e+09	(-9.92679073279486e+01dB,-1.64488915177251e+02°)
3.86540000000000e+09	(-1.09740870429188e+02dB,1.77837134958224e+02°)
3.86560000000000e+09	(-1.06002217903295e+02dB,1.10210689468751e+02°)
3.86580000000000e+09	(-1.00274392019019e+02dB,1.73446662308692e+02°)
3.86600000000000e+09	(-1.00994429191108e+02dB,5.00225543731362e+01°)
3.86620000000000e+09	(-1.03722377647032e+02dB,-5.62523346317771e+01°)
3.86640000000000e+09	(-1.08916398040169e+02dB,-1.59177270336510e+02°)
3.86660000000000e+09	(-1.03534739036676e+02dB,6.65756268995934e+01°)
3.86680000000000e+09	(-1.23704830669936e+02dB,8.76941299898601e+00°)
3.86700000000000e+09	(-1.12949901631622e+02dB,-3.09884526915664e+01°)
3.86720000000000e+09	(-1.04738083602763e+02dB,-1.25650967866616e+02°)
3.86740000000000e+09	(-1.06588310686413e+02dB,-1.37690825263261e+02°)
3.86760000000000e+09	(-1.11581932643505e+02dB,1.48629628730459e+02°)
3.86780000000000e+09	(-1.04937086093417e+02dB,-9.97451977661083e+00°)
3.86800000000000e+09	(-1.10657414543915e+02dB,-1.01113541652592e+02°)
3.86820000000000e+09	(-1.12264045183041e+02dB,-1.14885905193529e+02°)
3.86840000000000e+09	(-1.13813881886624e+02dB,2.53212671594323e+01°)
3.86860000000000e+09	(-1.14715596069757e+02dB,1.17122207959059e+02°)
3.86880000000000e+09	(-1.01102679070273e+02dB,1.00655200858452e+02°)
3.86900000000000e+09	(-1.05195219373542e+02dB,5.04146501205417e+01°)
3.86920000000000e+09	(-1.06886040846371e+02dB,1.49255258018814e+02°)
3.86940000000000e+09	(-1.04061352849111e+02dB,-6.42565041877952e+01°)
3.86960000000000e+09	(-1.07335356025969e+02dB,1.63444017139264e+01°)
3.86980000000000e+09	(-1.21729496300172e+02dB,-1.30365588859552e+02°)
3.87000000000000e+09	(-1.14082184704761e+02dB,1.44691939124448e+02°)
3.87020000000000e+09	(-1.06818104549336e+02dB,-4.86338312793976e+01°)
3.87040000000000e+09	(-1.12754089347368e+02dB,1.55607578504104e+02°)
3.87060000000000e+09	(-9.85449606159231e+01dB,-1.19922271054672e+02°)
3.87080000000000e+09	(-1.07112293828383e+02dB,-1.13500286406526e+02°)
3.87100000000000e+09	(-1.09208295313869e+02dB,-1.59915100210476e+02°)
3.87120000000000e+09	(-1.07687653369067e+02dB,6.77719150005193e+01°)
3.87140000000000e+09	(-1.05920730144508e+02dB,-1.29467437856203e+02°)
3.87160000000000e+09	(-1.04085137178954e+02dB,1.60985654796064e+02°)
3.87180000000000e+09	(-1.06715746253348e+02dB,5.63152854039459e+01°)
3.87200000000000e+09	(-1.07816855468278e+02dB,1.51396357737651e+02°)
3.87220000000000e+09	(-1.05766419525739e+02dB,1.31766310940641e+02°)
3.87240000000000e+09	(-1.02410040209217e+02dB,2.16937767302653e+01°)
3.87260000000000e+09	(-1.11624489188891e+02dB,-1.00459723739193e+02°)
3.87280000000000e+09	(-1.02983917909628e+02dB,1.13512170948314e+02°)
3.87300000000000e+09	(-1.14170186252517e+02dB,-4.28436571156978e+01°)
3.87320000000000e+09	(-1.05571030600818e+02dB,-1.33616661508988e+02°)
3.87340000000000e+09	(-1.04078685514240e+02dB,1.04100341264199e+02°)
3.87360000000000e+09	(-1.11489529387082e+02dB,-7.11644823378745e+01°)
3.87380000000000e+09	(-1.05907413021218e+02dB,9.37934775875825e+01°)
3.87400000000000e+09	(-1.17654895586501e+02dB,3.55396554278084e+01°)
3.87420000000000e+09	(-1.01699368650960e+02dB,-2.62529581011678e+01°)
3.87440000000000e+09	(-1.08528748688064e+02dB,-1.06705786300399e+02°)
3.87460000000000e+09	(-1.08823188022626e+02dB,-1.10450505041799e+02°)
3.87480000000000e+09	(-1.10592683840024e+02dB,-7.96889133459078e+01°)
3.87500000000000e+09	(-1.11509433955622e+02dB,2.53710460942518e+00°)
3.87520000000000e+09	(-1.07425820546111e+02dB,-1.15758694535667e+02°)
3.87540000000000e+09	(-1.10387489573007e+02dB,1.11959258419083e+02°)
3.87560000000000e+09	(-1.17093539684636e+02dB,-1.21425391631391e+02°)
3.87580000000000e+09	(-9.92150837565898e+01dB,5.27168583030863e+00°)
3.87600000000000e+09	(-1.09376134762056e+02dB,1.66611088767940e+02°)
3.87620000000000e+09	(-1.04045122633229e+02dB,1.54091758477887e+02°)
3.87640000000000e+09	(-1.06699933084233e+02dB,-1.01422150314586e+02°)
3.87660000000000e+09	(-1.02805739177816e+02dB,-4.68796618671938e+01°)
3.87680000000000e+09	(-1.01495050995413e+02dB,-1.23228649991128e+02°)
3.87700000000000e+09	(-1.11906748135673e+02dB,-9.37189218855857e+00°)
3.87720000000000e+09	(-1.11063287242939e+02dB,-1.10629473908280e+01°)
3.87740000000000e+09	(-1.04103795837400e+02dB,-1.56384393683015e+02°)
3.87760000000000e+09	(-1.06644046032360e+02dB,-1.75400615784733e+02°)
3.87780000000000e+09	(-1.08626196688582e+02dB,2.46698279725082e+01°)
3.87800000000000e+09	(-1.07624370637805e+02dB,-7.73441200425607e+01°)
3.87820000000000e+09	(-1.09082091874798e+02dB,-1.58528704675711e+02°)
3.87840000000000e+09	(-1.07571597750910e+02dB,6.70144697322754e+01°)
3.87860000000000e+09	(-9.91302798734702e+01dB,-1.98280073590524e+00°)
3.87880000000000e+09	(-1.13870092948300e+02dB,-1.12831533558440e+02°)
3.87900000000000e+09	(-1.05909037036741e+02dB,3.37646999266219e+01°)
3.87920000000000e+09	(-9.96874231483198e+01dB,2.09168396891504e+01°)
3.87940000000000e+09	(-1.04317267221164e+02dB,-6.65236222805927e+01°)
3.87960000000000e+09	(-1.16600023675517e+02dB,1.11957043820194e+02°)
3.87980000000000e+09	(-1.06660583554676e+02dB,8.19681644168466e+01°)
3.88000000000000e+09	(-1.00863529013511e+02dB,-7.46033615541086e+01°)
3.88020000000000e+09	(-1.04087009726532e+02dB,1.51739503672824e+02°)
3.88040000000000e+09	(-1.09193735213472e+02dB,-1.49898498695582e+02°)
3.88060000000000e+09	(-1.03385981882124e+02dB,-2.45600506889415e+01°)
3.88080000000000e+09	(-1.17685173877327e+02dB,-2.39148896097722e+01°)
3.88100000000000e+09	(-1.09382561303389e+02dB,1.01648089420548e+02°)
3.88120000000000e+09	(-1.08160249831350e+02dB,1.42099048076903e+02°)
3.88140000000000e+09	(-1.09408131523306e+02dB,-1.59161401480308e+02°)
3.88160000000000e+09	(-1.14571429730758e+02dB,1.49413934073367e+02°)
3.88180000000000e+09	(-1.09826694854863e+02dB,-3.38345782799523e+01°)
3.88200000000000e+09	(-1.03265761283042e+02dB,-7.65925459666478e+01°)
3.88220000000000e+09	(-1.04008372403361e+02dB,-6.62989166478560e+01°)
3.88240000000000e+09	(-1.09685433525573e+02dB,-1.58893537402939e+02°)
3.88260000000000e+09	(-1.06344453959301e+02dB,9.92000304491899e+01°)
3.88280000000000e+09	(-1.01687003604967e+02dB,-1.22385955717152e+02°)
3.88300000000000e+09	(-1.10218279544472e+02dB,1.62670902529921e+02°)
3.88320000000000e+09	(-1.08263936932132e+02dB,1.31870685282700e+02°)
3.88340000000000e+09	(-1.02265499466877e+02dB,-1.04253833362600e+02°)
3.88360000000000e+09	(-1.15793754196929e+02dB,1.39039709846238e+02°)
3.88380000000000e+09	(-1.05379503714806e+02dB,3.81981609581161e+01°)
3.88400000000000e+09	(-1.19163300574833e+02dB,-2.47261292468698e+01°)
3.88420000000000e+09	(-1.03533447422254e+02dB,7.46793492440689e+01°)
3.88440000000000e+09	(-1.03510953922028e+02dB,1.38284945780085e+02°)
3.88460000000000e+09	(-1.00010028047368e+02dB,-2.98886354017231e+01°)
3.88480000000000e+09	(-9.99496230788851e+01dB,1.54901351074955e+02°)
3.88500000000000e+09	(-1.12749929424350e+02dB,2.95412942929576e+01°)
3.88520000000000e+09	(-1.05554603614666e+02dB,-8.38777350695756e+01°)
3.88540000000000e+09	(-1.07769265611032e+02dB,1.55470893497136e+01°)
3.88560000000000e+09	(-1.04430728235117e+02dB,-2.52850258787673e+01°)
3.88580000000000e+09	(-1.17119544185853e+02dB,8.38457523329455e+01°)
3.88600000000000e+09	(-1.13260863167216e+02dB,1.78226440580825e+02°)
3.88620000000000e+09	(-1.07512265752595e+02dB,-3.84271139642901e+01°)
3.88640000000000e+09	(-1.08170488613889e+02dB,9.58343772975050e+01°)
3.88660000000000e+09	(-1.20102195373231e+02dB,1.51154890858995e+02°)
3.88680000000000e+09	(-1.13673419677707e+02dB,-1.54505934841886e+02°)
3.88700000000000e+09	(-1.03143286308144e+02dB,-9.04764975403244e+01°)
3.88720000000000e+09	(-1.12830947123188e+02dB,-2.09401536278627e+01°)
3.88740000000000e+09	(-1.02433157899493e+02dB,8.62645642217236e+01°)
3.88760000000000e+09	(-1.13475585996082e+02dB,-2.75327607091440e+01°)
3.88780000000000e+09	(-1.03818394694747e+02dB,-1.34119522523047e+02°)
3.88800000000000e+09	(-1.17719647265165e+02dB,1.13043902675443e+02°)
3.88820000000000e+09	(-1.03569687116865e+02dB,3.25572658226708e+01°)
3.88840000000000e+09	(-1.13631245758152e+02dB,-1.31086291947326e+02°)
3.88860000000000e+09	(-1.07733299340993e+02dB,-1.38957094747530e+01°)
3.88880000000000e+09	(-1.18351820327306e+02dB,2.17711632492425e+01°)
3.88900000000000e+09	(-1.03939449673646e+02dB,1.06749348785290e+02°)
3.88920000000000e+09	(-1.02605064457103e+02dB,-5.78234844997930e+01°)
3.88940000000000e+09	(-1.01907454264099e+02dB,1.72960922062091e+02°)
3.88960000000000e+09	(-1.03908515058281e+02dB,-1.44342135789656e+01°)
3.88980000000000e+09	(-1.00097415552768e+02dB,-8.34377997913544e+01°)
3.89000000000000e+09	(-1.11405248420968e+02dB,-1.71148809534484e+02°)
3.89020000000000e+09	(-1.03642653807798e+02dB,-4.92269618253210e+01°)
3.89040000000000e+09	(-1.01241225658871e+02dB,1.67435233357496e+02°)
3.89060000000000e+09	(-1.07756300542937e+02dB,8.88665190734833e+01°)
3.89080000000000e+09	(-1.04859235819222e+02dB,-1.46143678760309e+02°)
3.89100000000000e+09	(-1.14683907116075e+02dB,6.88908387941755e+00°)
3.89120000000000e+09	(-1.09259355154366e+02dB,7.51466866519383e+01°)
3.89140000000000e+09	(-1.03904647574566e+02dB,-4.97885213208445e+01°)
3.89160000000000e+09	(-1.09316934654310e+02dB,-8.11024617426438e+01°)
3.89180000000000e+09	(-1.11091750740233e+02dB,6.51784816277115e+01°)
3.89200000000000e+09	(-1.12520507320999e+02dB,-3.58870800923250e+01°)
3.89220000000000e+09	(-1.09005948895709e+02dB,-1.49558155148349e+02°)
3.89240000000000e+09	(-9.96383568147764e+01dB,-1.22182972318745e+02°)
3.89260000000000e+09	(-1.01754407060795e+02dB,-1.06526763799652e+02°)
3.89280000000000e+09	(-1.00808361096277e+02dB,-1.34837094888122e+02°)
3.89300000000000e+09	(-1.07168397872656e+02dB,-1.55710432811083e+02°)
3.89320000000000e+09	(-1.02308698078779e+02dB,-9.91118960918989e+01°)
3.89340000000000e+09	(-1.02964071645432e+02dB,1.11597146899246e+02°)
3.89360000000000e+09	(-1.04204656720310e+02dB,-1.40709122832255e+02°)
3.89380000000000e+09	(-1.11316502751301e+02dB,1.71835403380762e+02°)
3.89400000000000e+09	(-1.01690170768395e+02dB,1.18679988439467e+02°)
3.89420000000000e+09	(-1.05770499992076e+02dB,5.12615219717328e+01°)
3.89440000000000e+09	(-1.12322576838116e+02dB,1.40955847468299e+02°)
3.89460000000000e+09	(-1.05335963095170e+02dB,3.26493041644863e+01°)
3.89480000000000e+09	(-9.75462954328547e+01dB,-2.42511321885916e+01°)
3.89500000000000e+09	(-9.90834094221759e+01dB,-4.56421649758280e+01°)
3.89520000000000e+09	(-9.33413005329803e+01dB,-7.08494425641687e+01°)
3.89540000000000e+09	(-9.07292155593421e+01dB,-1.13293547528454e+02°)
3.89560000000000e+09	(-9.47722672526914e+01dB,-5.62683647039359e+01°)
3.89580000000000e+09	(-1.03882221639876e+02dB,-1.34814495275281e+02°)
3.89600000000000e+09	(-9.45609676132409e+01dB,1.46946449204767e+02°)
3.89620000000000e+09	(-9.42224939939132e+01dB,5.00162626019830e+01°)
3.89640000000000e+09	(-8.94241898531434e+01dB,5.78873349919419e+01°)
3.89660000000000e+09	(-8.16933680457200e+01dB,-2.84458735218545e+00°)
3.89680000000000e+09	(-7.68999628150467e+01dB,-6.90790734863215e+01°)
3.89700000000000e+09	(-6.59093946146093e+01dB,-1.67868130952422e+02°)
3.89720000000000e+09	(-8.07700919514930e+01dB,1.44748128065177e+02°)
3.89740000000000e+09	(-9.21080554696846e+01dB,9.48744337334150e+01°)
3.89760000000000e+09	(-9.61900905269777e+01dB,-1.58012922513099e+02°)
3.89780000000000e+09	(-9.15215770530166e+01dB,1.35910850318625e+02°)
3.89800000000000e+09	(-9.79122450309094e+01dB,1.59679442913983e+02°)
3.89820000000000e+09	(-9.34419934008035e+01dB,1.08206757136339e+02°)
3.89840000000000e+09	(-9.24033165605225e+01dB,9.35335896679664e+01°)
3.89860000000000e+09	(-9.33145939106990e+01dB,1.56850671053218e+02°)
3.89880000000000e+09	(-1.00315411179534e+02dB,1.02743978622956e+02°)
3.89900000000000e+09	(-1.07141976798577e+02dB,-5.77780990753945e+01°)
3.89920000000000e+09	(-1.07875947200299e+02dB,1.22502703825942e+02°)
3.89940000000000e+09	(-1.15535331225907e+02dB,-1.52642336502204e+02°)
3.89960000000000e+09	(-1.06914108535108e+02dB,-1.29113306721364e+02°)
3.89980000000000e+09	(-1.06212081340236e+02dB,-1.57951413764939e+02°)
3.90000000000000e+09	(-1.10065253615030e+02dB,6.88729665080694e+01°)
3.90020000000000e+09	(-1.08810143268489e+02dB,9.69083653746007e+01°)
3.90040000000000e+09	(-1.03597966329731e+02dB,-3.39323624903372e+01°)
3.90060000000000e+09	(-1.26870968723273e+02dB,-1.60998657928089e+02°)
3.90080000000000e+09	(-1.03235624565566e+02dB,9.31476162940484e+01°)
3.90100000000000e+09	(-1.05310560547321e+02dB,-1.08799108084248e+02°)
3.90120000000000e+09	(-1.00608941975565e+02dB,1.20162686888487e+02°)
3.90140000000000e+09	(-1.05124201979276e+02dB,-1.26109861514574e+02°)
3.90160000000000e+09	(-1.01622202709262e+02dB,1.65308552357340e+02°)
3.90180000000000e+09	(-1.08913789445969e+02dB,-4.09592238583469e+01°)
3.90200000000000e+09	(-1.08484297293733e+02dB,-1.58732305720786e+02°)
3.90220000000000e+09	(-1.06568936761303e+02dB,1.45878303380349e+02°)
3.90240000000000e+09	(-1.19766405131861e+02dB,-3.01882233274296e+01°)
3.90260000000000e+09	(-1.02705099513929e+02dB,1.72720965747816e+02°)
3.90280000000000e+09	(-1.08477920427595e+02dB,5.89642694682344e+01°)
3.90300000000000e+09	(-1.09537370234614e+02dB,-6.19542321112655e+01°)
3.90320000000000e+09	(-1.03499637438671e+02dB,1.56731178580317e+02°)
3.90340000000000e+09	(-1.11076066300815e+02dB,-2.53889480565170e+01°)
3.90360000000000e+09	(-1.18217602067086e+02dB,1.64011600494557e+00°)
3.90380000000000e+09	(-1.04258553456153e+02dB,1.32879636909445e+01°)
3.90400000000000e+09	(-1.20694335644198e+02dB,2.06002074771666e+01°)
3.90420000000000e+09	(-1.03391931381079e+02dB,9.76500687829900e+01°)
3.90440000000000e+09	(-1.15512696164209e+02dB,6.90451944075673e+00°)
3.90460000000000e+09	(-1.32380908481651e+02dB,7.12338867205999e+01°)
3.90480000000000e+09	(-1.08114742418070e+02dB,-5.10955821216436e+01°)
3.90500000000000e+09	(-1.01839165811492e+02dB,-1.09082906338477e+02°)
