Freq.	V(out)
7.86220000000000e+09	(-1.94524150193848e+02dB,1.17211091750246e+02°)
7.86240000000000e+09	(-1.94553434155511e+02dB,1.16980010273486e+02°)
7.86260000000000e+09	(-1.94542482976717e+02dB,1.16889360601156e+02°)
7.86280000000000e+09	(-1.94521281160759e+02dB,1.17150376396441e+02°)
7.86300000000000e+09	(-1.94575922450785e+02dB,1.16848651447546e+02°)
7.86320000000000e+09	(-1.94510883455029e+02dB,1.17189227573654e+02°)
7.86340000000000e+09	(-1.94551466035847e+02dB,1.16915274945526e+02°)
7.86360000000000e+09	(-1.94566521403629e+02dB,1.16951079317138e+02°)
7.86380000000000e+09	(-1.94509322490068e+02dB,1.17181972040378e+02°)
7.86400000000000e+09	(-1.94564558184698e+02dB,1.16847746668011e+02°)
7.86420000000000e+09	(-1.94533724443220e+02dB,1.17109562482551e+02°)
7.86440000000000e+09	(-1.94557829992846e+02dB,1.17049412172296e+02°)
7.86460000000000e+09	(-1.94519709717119e+02dB,1.16869546873080e+02°)
7.86480000000000e+09	(-1.94569381581651e+02dB,1.17173835248738e+02°)
7.86500000000000e+09	(-1.94526881409784e+02dB,1.16887165330224e+02°)
7.86520000000000e+09	(-1.94556442616655e+02dB,1.17077490221897e+02°)
7.86540000000000e+09	(-1.94528383904051e+02dB,1.17146156152502e+02°)
7.86560000000000e+09	(-1.94570981262846e+02dB,1.16805379719497e+02°)
7.86580000000000e+09	(-1.94524417186439e+02dB,1.17110108168255e+02°)
7.86600000000000e+09	(-1.94550019135241e+02dB,1.16992171291807e+02°)
7.86620000000000e+09	(-1.94541338746951e+02dB,1.17159483464586e+02°)
7.86640000000000e+09	(-1.94562438942634e+02dB,1.16795653389252e+02°)
7.86660000000000e+09	(-1.94531808598921e+02dB,1.17213822951584e+02°)
7.86680000000000e+09	(-1.94537465137796e+02dB,1.16877254502019e+02°)
7.86700000000000e+09	(-1.94575474555706e+02dB,1.17217280517029e+02°)
7.86720000000000e+09	(-1.94524155582211e+02dB,1.16814701987690e+02°)
7.86740000000000e+09	(-1.94545550650746e+02dB,1.17128760161280e+02°)
7.86760000000000e+09	(-1.94565982606052e+02dB,1.17021121453069e+02°)
7.86780000000000e+09	(-1.94521578859508e+02dB,1.17033752585799e+02°)
7.86800000000000e+09	(-1.94571500053790e+02dB,1.17015751847170e+02°)
7.86820000000000e+09	(-1.94528088140709e+02dB,1.17019564273743e+02°)
7.86840000000000e+09	(-1.94571641781220e+02dB,1.17049103915205e+02°)
7.86860000000000e+09	(-1.94517823014232e+02dB,1.16987377891426e+02°)
7.86880000000000e+09	(-1.94572883648383e+02dB,1.17105839271025e+02°)
7.86900000000000e+09	(-1.94540924911939e+02dB,1.16977144397187e+02°)
7.86920000000000e+09	(-1.94543551172781e+02dB,1.17026617799322e+02°)
7.86940000000000e+09	(-1.94557278293294e+02dB,1.17021247140389e+02°)
7.86960000000000e+09	(-1.94533355921184e+02dB,1.17190766363651e+02°)
7.86980000000000e+09	(-1.94577248943920e+02dB,1.16708549105352e+02°)
7.87000000000000e+09	(-1.94521295970029e+02dB,1.17408259488574e+02°)
7.87020000000000e+09	(-1.94565298661687e+02dB,1.16726766825216e+02°)
7.87040000000000e+09	(-1.94546207573778e+02dB,1.17230000789224e+02°)
7.87060000000000e+09	(-1.94549337038756e+02dB,1.16965328973589e+02°)
7.87080000000000e+09	(-1.94549585248826e+02dB,1.17028136350552e+02°)
7.87100000000000e+09	(-1.94551394433512e+02dB,1.17067103538598e+02°)
7.87120000000000e+09	(-1.94552353660662e+02dB,1.16981334151122e+02°)
7.87140000000000e+09	(-1.94544898954181e+02dB,1.17165108672089e+02°)
7.87160000000000e+09	(-1.94564642280900e+02dB,1.16877561653656e+02°)
7.87180000000000e+09	(-1.94542260097473e+02dB,1.17175243287239e+02°)
7.87200000000000e+09	(-1.94539449159350e+02dB,1.16959575381782e+02°)
7.87220000000000e+09	(-1.94577098827676e+02dB,1.17078868851107e+02°)
7.87240000000000e+09	(-1.94527748054436e+02dB,1.17053682258103e+02°)
7.87260000000000e+09	(-1.94574306507210e+02dB,1.17004015015597e+02°)
7.87280000000000e+09	(-1.94536137724893e+02dB,1.17041681720713e+02°)
7.87300000000000e+09	(-1.94566234505826e+02dB,1.17117454239669e+02°)
7.87320000000000e+09	(-1.94521051387038e+02dB,1.16956636997459e+02°)
7.87340000000000e+09	(-1.94606200942394e+02dB,1.17117383047591e+02°)
7.87360000000000e+09	(-1.94504431033543e+02dB,1.16989691814088e+02°)
7.87380000000000e+09	(-1.94583665326959e+02dB,1.17098946187762e+02°)
7.87400000000000e+09	(-1.94538418877671e+02dB,1.17017210085400e+02°)
7.87420000000000e+09	(-1.94556364876406e+02dB,1.17066544667268e+02°)
7.87440000000000e+09	(-1.94561648835119e+02dB,1.16940418455460e+02°)
7.87460000000000e+09	(-1.94537408241132e+02dB,1.17345629774065e+02°)
7.87480000000000e+09	(-1.94579423255903e+02dB,1.16691202142318e+02°)
7.87500000000000e+09	(-1.94533801847353e+02dB,1.17281454653746e+02°)
7.87520000000000e+09	(-1.94563171889939e+02dB,1.16970240906380e+02°)
7.87540000000000e+09	(-1.94547323935113e+02dB,1.17095631004575e+02°)
7.87560000000000e+09	(-1.94569248462085e+02dB,1.16982042193342e+02°)
7.87580000000000e+09	(-1.94540160697274e+02dB,1.17095142148041e+02°)
7.87600000000000e+09	(-1.94571859899091e+02dB,1.17108560570496e+02°)
7.87620000000000e+09	(-1.94534285890868e+02dB,1.17012443814565e+02°)
7.87640000000000e+09	(-1.94577751838362e+02dB,1.16989546991272e+02°)
7.87660000000000e+09	(-1.94555424818609e+02dB,1.17180434342592e+02°)
7.87680000000000e+09	(-1.94528595537823e+02dB,1.16918268331749e+02°)
7.87700000000000e+09	(-1.94589967651912e+02dB,1.17193619317023e+02°)
7.87720000000000e+09	(-1.94533038265817e+02dB,1.17067780609867e+02°)
7.87740000000000e+09	(-1.94584577663547e+02dB,1.16855243642271e+02°)
7.87760000000000e+09	(-1.94523240814297e+02dB,1.17295781708149e+02°)
7.87780000000000e+09	(-1.94579070797176e+02dB,1.16934182531194e+02°)
7.87800000000000e+09	(-1.94556701976392e+02dB,1.17122217304746e+02°)
7.87820000000000e+09	(-1.94548988165582e+02dB,1.16996187870488e+02°)
7.87840000000000e+09	(-1.94567207650679e+02dB,1.17103455346372e+02°)
7.87860000000000e+09	(-1.94556566593851e+02dB,1.17099416573308e+02°)
7.87880000000000e+09	(-1.94549463747295e+02dB,1.16968451190517e+02°)
7.87900000000000e+09	(-1.94565820802437e+02dB,1.17191279666257e+02°)
7.87920000000000e+09	(-1.94556445417163e+02dB,1.16973303168335e+02°)
7.87940000000000e+09	(-1.94577162016110e+02dB,1.17066953849486e+02°)
7.87960000000000e+09	(-1.94527138461781e+02dB,1.17140135837535e+02°)
7.87980000000000e+09	(-1.94579721109435e+02dB,1.16959281046049e+02°)
7.88000000000000e+09	(-1.94564376357949e+02dB,1.17215551649535e+02°)
7.88020000000000e+09	(-1.94533098900410e+02dB,1.16902547687445e+02°)
7.88040000000000e+09	(-1.94595511332460e+02dB,1.17211859658692e+02°)
7.88060000000000e+09	(-1.94534421792914e+02dB,1.17036713348068e+02°)
7.88080000000000e+09	(-1.94576052976110e+02dB,1.17000058159381e+02°)
7.88100000000000e+09	(-1.94546167387531e+02dB,1.17121976867731e+02°)
7.88120000000000e+09	(-1.94571705231573e+02dB,1.17023637031904e+02°)
7.88140000000000e+09	(-1.94567611270785e+02dB,1.17307537810721e+02°)
7.88160000000000e+09	(-1.94535062931012e+02dB,1.16675203550357e+02°)
7.88180000000000e+09	(-1.94588224100818e+02dB,1.17424106963718e+02°)
7.88200000000000e+09	(-1.94553052543819e+02dB,1.16921738689215e+02°)
7.88220000000000e+09	(-1.94551768860466e+02dB,1.17050108464773e+02°)
7.88240000000000e+09	(-1.94581273623351e+02dB,1.17191994480212e+02°)
7.88260000000000e+09	(-1.94548402564032e+02dB,1.16960966631740e+02°)
7.88280000000000e+09	(-1.94565317638476e+02dB,1.17131982983349e+02°)
7.88300000000000e+09	(-1.94572175588341e+02dB,1.17102386599734e+02°)
7.88320000000000e+09	(-1.94535858958064e+02dB,1.17101798964534e+02°)
7.88340000000000e+09	(-1.94595198130226e+02dB,1.16953420772072e+02°)
7.88360000000000e+09	(-1.94555028590439e+02dB,1.17186736427214e+02°)
7.88380000000000e+09	(-1.94551869272333e+02dB,1.17091448299051e+02°)
7.88400000000000e+09	(-1.94564150219246e+02dB,1.16993350562254e+02°)
7.88420000000000e+09	(-1.94581857467825e+02dB,1.17198234079166e+02°)
7.88440000000000e+09	(-1.94548163803088e+02dB,1.16990447974624e+02°)
7.88460000000000e+09	(-1.94567419478580e+02dB,1.17107617115922e+02°)
7.88480000000000e+09	(-1.94572433595991e+02dB,1.17102236850323e+02°)
7.88500000000000e+09	(-1.94552774721311e+02dB,1.17128939894837e+02°)
7.88520000000000e+09	(-1.94564853451460e+02dB,1.17029577598109e+02°)
7.88540000000000e+09	(-1.94597284375537e+02dB,1.17000137941787e+02°)
7.88560000000000e+09	(-1.94503669356032e+02dB,1.17334393099380e+02°)
7.88580000000000e+09	(-1.94630572289127e+02dB,1.16775753131430e+02°)
7.88600000000000e+09	(-1.94528091839884e+02dB,1.17403603362608e+02°)
7.88620000000000e+09	(-1.94563958740609e+02dB,1.16819907308734e+02°)
7.88640000000000e+09	(-1.94586942913202e+02dB,1.17244425895207e+02°)
7.88660000000000e+09	(-1.94562143513167e+02dB,1.17104487831129e+02°)
7.88680000000000e+09	(-1.94550335752747e+02dB,1.16962954730403e+02°)
7.88700000000000e+09	(-1.94588148592399e+02dB,1.17180176078968e+02°)
7.88720000000000e+09	(-1.94542984367157e+02dB,1.17118411394799e+02°)
7.88740000000000e+09	(-1.94594475523976e+02dB,1.17059420516748e+02°)
7.88760000000000e+09	(-1.94542394196664e+02dB,1.17069332389281e+02°)
7.88780000000000e+09	(-1.94595531031047e+02dB,1.17186701490514e+02°)
7.88800000000000e+09	(-1.94531336922962e+02dB,1.16947661891768e+02°)
7.88820000000000e+09	(-1.94605061710340e+02dB,1.17278182084650e+02°)
7.88840000000000e+09	(-1.94540457517862e+02dB,1.16884133883587e+02°)
7.88860000000000e+09	(-1.94593979745712e+02dB,1.17362168612121e+02°)
7.88880000000000e+09	(-1.94527557760321e+02dB,1.16859817581846e+02°)
7.88900000000000e+09	(-1.94628060471378e+02dB,1.17223166625787e+02°)
7.88920000000000e+09	(-1.94517141474171e+02dB,1.17083567550488e+02°)
7.88940000000000e+09	(-1.94592940948478e+02dB,1.17096932869544e+02°)
7.88960000000000e+09	(-1.94569621155334e+02dB,1.17077752823389e+02°)
7.88980000000000e+09	(-1.94560949810998e+02dB,1.17216939761605e+02°)
7.89000000000000e+09	(-1.94581871719305e+02dB,1.16845480743701e+02°)
7.89020000000000e+09	(-1.94556492438180e+02dB,1.17399152996374e+02°)
7.89040000000000e+09	(-1.94582647522764e+02dB,1.16939788007570e+02°)
7.89060000000000e+09	(-1.94552830225590e+02dB,1.17173560859750e+02°)
7.89080000000000e+09	(-1.94592264306159e+02dB,1.17012305864665e+02°)
7.89100000000000e+09	(-1.94558336358063e+02dB,1.17173975105018e+02°)
7.89120000000000e+09	(-1.94579036649570e+02dB,1.17122937816342e+02°)
7.89140000000000e+09	(-1.94559709140066e+02dB,1.17126669671881e+02°)
7.89160000000000e+09	(-1.94579518365341e+02dB,1.16969483860685e+02°)
7.89180000000000e+09	(-1.94571084525645e+02dB,1.17281054792980e+02°)
7.89200000000000e+09	(-1.94569486534051e+02dB,1.16962626174055e+02°)
7.89220000000000e+09	(-1.94573100042642e+02dB,1.17328532150359e+02°)
7.89240000000000e+09	(-1.94582195070340e+02dB,1.16789668703303e+02°)
7.89260000000000e+09	(-1.94550976182940e+02dB,1.17504043589542e+02°)
7.89280000000000e+09	(-1.94585628298951e+02dB,1.16644980452952e+02°)
7.89300000000000e+09	(-1.94577881115445e+02dB,1.17518765753972e+02°)
7.89320000000000e+09	(-1.94562454163740e+02dB,1.16947942473293e+02°)
7.89340000000000e+09	(-1.94577915947260e+02dB,1.17101658891706e+02°)
7.89360000000000e+09	(-1.94573132749426e+02dB,1.17185620944151e+02°)
7.89380000000000e+09	(-1.94579960451482e+02dB,1.16997576822233e+02°)
7.89400000000000e+09	(-1.94556224509126e+02dB,1.17300965546861e+02°)
7.89420000000000e+09	(-1.94600367554902e+02dB,1.16883606116289e+02°)
7.89440000000000e+09	(-1.94549137522181e+02dB,1.17298191481262e+02°)
7.89460000000000e+09	(-1.94589833488993e+02dB,1.17133331388184e+02°)
7.89480000000000e+09	(-1.94563250151096e+02dB,1.16913994495034e+02°)
7.89500000000000e+09	(-1.94599622671350e+02dB,1.17370803347318e+02°)
7.89520000000000e+09	(-1.94541954323055e+02dB,1.16972888171098e+02°)
7.89540000000000e+09	(-1.94595253941409e+02dB,1.17182249144206e+02°)
7.89560000000000e+09	(-1.94578235549597e+02dB,1.17038546084857e+02°)
7.89580000000000e+09	(-1.94554991491987e+02dB,1.17261305931211e+02°)
7.89600000000000e+09	(-1.94598552749985e+02dB,1.16968090389066e+02°)
7.89620000000000e+09	(-1.94569274844448e+02dB,1.17289089661272e+02°)
7.89640000000000e+09	(-1.94567861346332e+02dB,1.16920325311901e+02°)
7.89660000000000e+09	(-1.94588201116924e+02dB,1.17339728905028e+02°)
7.89680000000000e+09	(-1.94581398147510e+02dB,1.17015328172653e+02°)
7.89700000000000e+09	(-1.94549844504070e+02dB,1.17174611153092e+02°)
7.89720000000000e+09	(-1.94605035671656e+02dB,1.16967746542571e+02°)
7.89740000000000e+09	(-1.94569061532878e+02dB,1.17397167327928e+02°)
7.89760000000000e+09	(-1.94563673439744e+02dB,1.16934922227431e+02°)
7.89780000000000e+09	(-1.94602937335385e+02dB,1.17154847152565e+02°)
7.89800000000000e+09	(-1.94559272760421e+02dB,1.17197095500838e+02°)
7.89820000000000e+09	(-1.94599378501306e+02dB,1.17083980320373e+02°)
7.89840000000000e+09	(-1.94538057415229e+02dB,1.17159232709401e+02°)
7.89860000000000e+09	(-1.94621149378249e+02dB,1.17074004100984e+02°)
7.89880000000000e+09	(-1.94559168437729e+02dB,1.17237217753124e+02°)
7.89900000000000e+09	(-1.94583695380034e+02dB,1.17039935830159e+02°)
7.89920000000000e+09	(-1.94569132711354e+02dB,1.17166603715478e+02°)
7.89940000000000e+09	(-1.94594131374115e+02dB,1.17130566521810e+02°)
7.89960000000000e+09	(-1.94566777105540e+02dB,1.17183141897490e+02°)
7.89980000000000e+09	(-1.94595347342471e+02dB,1.16987793094074e+02°)
7.90000000000000e+09	(-1.94562259390945e+02dB,1.17384629177486e+02°)
7.90020000000000e+09	(-1.94598718898820e+02dB,1.16907019134862e+02°)
7.90040000000000e+09	(-1.94564536011924e+02dB,1.17285906510651e+02°)
7.90060000000000e+09	(-1.94591408685832e+02dB,1.17022921206865e+02°)
7.90080000000000e+09	(-1.94563324912382e+02dB,1.17237277203014e+02°)
7.90100000000000e+09	(-1.94608829184016e+02dB,1.17085032053525e+02°)
7.90120000000000e+09	(-1.94560099939670e+02dB,1.17184386475770e+02°)
7.90140000000000e+09	(-1.94586800595971e+02dB,1.17130109817400e+02°)
7.90160000000000e+09	(-1.94585809339173e+02dB,1.17108984923379e+02°)
7.90180000000000e+09	(-1.94582088500960e+02dB,1.17136684098417e+02°)
7.90200000000000e+09	(-1.94576549023932e+02dB,1.17257478068222e+02°)
7.90220000000000e+09	(-1.94572406815092e+02dB,1.16967180232444e+02°)
7.90240000000000e+09	(-1.94620887558366e+02dB,1.17306476396814e+02°)
7.90260000000000e+09	(-1.94536381522599e+02dB,1.17042595065573e+02°)
7.90280000000000e+09	(-1.94608225210374e+02dB,1.17267106498112e+02°)
7.90300000000000e+09	(-1.94578855095153e+02dB,1.16987042209848e+02°)
7.90320000000000e+09	(-1.94585695482285e+02dB,1.17272964345149e+02°)
7.90340000000000e+09	(-1.94573931559445e+02dB,1.17063060020672e+02°)
7.90360000000000e+09	(-1.94594408108668e+02dB,1.17264447867365e+02°)
7.90380000000000e+09	(-1.94581318667283e+02dB,1.17003403545620e+02°)
7.90400000000000e+09	(-1.94585488343009e+02dB,1.17249503084482e+02°)
7.90420000000000e+09	(-1.94571907125567e+02dB,1.17178582271976e+02°)
7.90440000000000e+09	(-1.94602411271207e+02dB,1.17034380186603e+02°)
7.90460000000000e+09	(-1.94570088214808e+02dB,1.17276434926587e+02°)
7.90480000000000e+09	(-1.94598539697128e+02dB,1.17100531791346e+02°)
7.90500000000000e+09	(-1.94571534216124e+02dB,1.17136486413449e+02°)
7.90520000000000e+09	(-1.94595971698234e+02dB,1.17170206204293e+02°)
7.90540000000000e+09	(-1.94579600694806e+02dB,1.17202213077388e+02°)
7.90560000000000e+09	(-1.94594011576763e+02dB,1.17104000278882e+02°)
7.90580000000000e+09	(-1.94569085929166e+02dB,1.17137339100841e+02°)
7.90600000000000e+09	(-1.94608650196996e+02dB,1.17188724204191e+02°)
7.90620000000000e+09	(-1.94559367900134e+02dB,1.17182397431868e+02°)
7.90640000000000e+09	(-1.94614464547257e+02dB,1.17069850993796e+02°)
7.90660000000000e+09	(-1.94559496197115e+02dB,1.17367747792575e+02°)
7.90680000000000e+09	(-1.94618493300242e+02dB,1.16891423318430e+02°)
7.90700000000000e+09	(-1.94568602394700e+02dB,1.17341016133665e+02°)
7.90720000000000e+09	(-1.94570380197074e+02dB,1.17108044510189e+02°)
7.90740000000000e+09	(-1.94617094620060e+02dB,1.17127463371343e+02°)
7.90760000000000e+09	(-1.94578712321444e+02dB,1.17294482810254e+02°)
7.90780000000000e+09	(-1.94582789594303e+02dB,1.17016088905433e+02°)
7.90800000000000e+09	(-1.94603033585315e+02dB,1.17248675805892e+02°)
7.90820000000000e+09	(-1.94563923646703e+02dB,1.17081673920120e+02°)
7.90840000000000e+09	(-1.94612294646693e+02dB,1.17227296780240e+02°)
7.90860000000000e+09	(-1.94568581410376e+02dB,1.17228428443066e+02°)
7.90880000000000e+09	(-1.94603205584573e+02dB,1.17048073689225e+02°)
7.90900000000000e+09	(-1.94584858306640e+02dB,1.17214324872282e+02°)
7.90920000000000e+09	(-1.94584206442663e+02dB,1.17174824555169e+02°)
7.90940000000000e+09	(-1.94597461428748e+02dB,1.17236716237868e+02°)
7.90960000000000e+09	(-1.94591852499445e+02dB,1.17023884589453e+02°)
7.90980000000000e+09	(-1.94582486030753e+02dB,1.17295050956947e+02°)
7.91000000000000e+09	(-1.94582334915113e+02dB,1.17162746155232e+02°)
7.91020000000000e+09	(-1.94618391150817e+02dB,1.17103918337474e+02°)
7.91040000000000e+09	(-1.94553107450006e+02dB,1.17169730754572e+02°)
7.91060000000000e+09	(-1.94627208667766e+02dB,1.17289504988895e+02°)
7.91080000000000e+09	(-1.94568459973556e+02dB,1.17072437258672e+02°)
7.91100000000000e+09	(-1.94588088472337e+02dB,1.17208536845110e+02°)
7.91120000000000e+09	(-1.94629548426580e+02dB,1.17172490562982e+02°)
7.91140000000000e+09	(-1.94533325460327e+02dB,1.17141450031497e+02°)
7.91160000000000e+09	(-1.94634555298557e+02dB,1.17251614740681e+02°)
7.91180000000000e+09	(-1.94586483439817e+02dB,1.17085730142641e+02°)
7.91200000000000e+09	(-1.94572524345952e+02dB,1.17326742696350e+02°)
7.91220000000000e+09	(-1.94610962584577e+02dB,1.17012725942621e+02°)
7.91240000000000e+09	(-1.94590185658354e+02dB,1.17273370921757e+02°)
7.91260000000000e+09	(-1.94583868509351e+02dB,1.17074528194886e+02°)
7.91280000000000e+09	(-1.94607666024064e+02dB,1.17422352130635e+02°)
7.91300000000000e+09	(-1.94576125641590e+02dB,1.16962241178491e+02°)
7.91320000000000e+09	(-1.94601081008703e+02dB,1.17193788893376e+02°)
7.91340000000000e+09	(-1.94599383136762e+02dB,1.17256338151466e+02°)
7.91360000000000e+09	(-1.94586616433823e+02dB,1.17207147881459e+02°)
7.91380000000000e+09	(-1.94598495241019e+02dB,1.17157518530795e+02°)
7.91400000000000e+09	(-1.94590442856829e+02dB,1.17089274176415e+02°)
7.91420000000000e+09	(-1.94587405763327e+02dB,1.17323574237949e+02°)
7.91440000000000e+09	(-1.94620635563734e+02dB,1.17099509873992e+02°)
7.91460000000000e+09	(-1.94568271983811e+02dB,1.17276401514159e+02°)
7.91480000000000e+09	(-1.94599606791491e+02dB,1.17089978067729e+02°)
7.91500000000000e+09	(-1.94608364403618e+02dB,1.17189986530540e+02°)
7.91520000000000e+09	(-1.94584295883801e+02dB,1.17333293041610e+02°)
7.91540000000000e+09	(-1.94603708112425e+02dB,1.16994449781338e+02°)
7.91560000000000e+09	(-1.94581536189661e+02dB,1.17319690716075e+02°)
7.91580000000000e+09	(-1.94604733574913e+02dB,1.17146726327618e+02°)
7.91600000000000e+09	(-1.94610586522536e+02dB,1.17201759534821e+02°)
7.91620000000000e+09	(-1.94570707410996e+02dB,1.17267468995799e+02°)
7.91640000000000e+09	(-1.94619800116377e+02dB,1.16969582195010e+02°)
7.91660000000000e+09	(-1.94569864634300e+02dB,1.17454252961968e+02°)
7.91680000000000e+09	(-1.94625820932735e+02dB,1.17043257218365e+02°)
7.91700000000000e+09	(-1.94583836540775e+02dB,1.17253963756080e+02°)
7.91720000000000e+09	(-1.94591781182091e+02dB,1.17179228088251e+02°)
7.91740000000000e+09	(-1.94614578430087e+02dB,1.17151671793760e+02°)
7.91760000000000e+09	(-1.94574845657418e+02dB,1.17324334534564e+02°)
7.91780000000000e+09	(-1.94624802214410e+02dB,1.17027652673274e+02°)
7.91800000000000e+09	(-1.94578901285275e+02dB,1.17345639512369e+02°)
7.91820000000000e+09	(-1.94603867050895e+02dB,1.17162982988696e+02°)
7.91840000000000e+09	(-1.94596120490440e+02dB,1.17091559363250e+02°)
7.91860000000000e+09	(-1.94600952653061e+02dB,1.17364054165866e+02°)
7.91880000000000e+09	(-1.94612987956561e+02dB,1.17116167913039e+02°)
7.91900000000000e+09	(-1.94572340294725e+02dB,1.17214528121310e+02°)
